,p2_cc_v2_s3,p2_cc_v2_s4,p2_cc_v2_s5,p2_cc_v2_s6,p2_cc_v2_s7,p2_cc_v2_s8,p2_cc_v2_s9,p2_cc_v2_s10,p2_cc_v2_s11,p2_cc_v2_s12,p2_cc_v2_s13
epoch-wise,{'btlda': 0.6244512640981399},{'btlda': 0.6363762267561984},{'btlda': 0.6324054330543676},{'btlda': 0.6520830992187857},{'btlda': 0.6425429991937651},{'btlda': 0.6394718346522282},{'btlda': 0.6136890837920919},{'btlda': 0.6151525742876665},{'btlda': 0.6340962816860253},{'btlda': 0.6721635253642029},{'btlda': 0.7120737311674101}
trial-wise,{'btlda': 0.675},{'btlda': 0.6083333333333333},{'btlda': 0.6231884057971014},{'btlda': 0.6754385964912281},{'btlda': 0.6666666666666666},{'btlda': 0.6666666666666666},{'btlda': 0.5357142857142857},{'btlda': 0.5476190476190477},{'btlda': 0.6470588235294118},{'btlda': 0.7738095238095238},{'btlda': 0.8333333333333334}
trial_predictions,"{'btlda': array([1., 4., 3., 3., 2., 5., 4., 3., 4., 5., 6., 2., 6., 6., 5., 4., 6.,
       4., 5., 5., 2., 4., 4., 3., 3., 5., 6., 3., 6., 4., 4., 3., 4., 2.,
       5., 6., 6., 4., 2., 1., 6., 1., 4., 5., 3., 1., 2., 6., 6., 4., 5.,
       4., 6., 3., 3., 6., 3., 2., 1., 5., 5., 3., 3., 6., 2., 6., 1., 6.,
       6., 4., 5., 4., 1., 3., 2., 3., 1., 6., 4., 6., 2., 3., 1., 6., 2.,
       1., 3., 2., 5., 1., 3., 1., 1., 3., 2., 3., 2., 6., 3., 4., 3., 5.,
       4., 2., 5., 5., 2., 4., 5., 4., 6., 3., 1., 1., 4., 2., 6., 6., 3.,
       6.]), 'true': array([1, 4, 3, 6, 2, 5, 3, 1, 4, 5, 6, 2, 6, 2, 5, 4, 3, 1, 5, 6, 2, 1,
       4, 3, 2, 5, 6, 3, 1, 4, 4, 3, 1, 2, 5, 6, 6, 4, 2, 5, 3, 1, 4, 5,
       3, 1, 2, 6, 2, 1, 5, 4, 6, 3, 3, 6, 4, 2, 1, 5, 5, 3, 1, 6, 4, 2,
       1, 2, 6, 3, 5, 4, 1, 3, 2, 5, 4, 6, 5, 6, 4, 3, 1, 2, 6, 4, 3, 2,
       5, 1, 3, 5, 1, 6, 2, 4, 2, 1, 6, 4, 3, 5, 4, 2, 5, 1, 6, 3, 5, 4,
       6, 3, 1, 2, 4, 2, 1, 5, 3, 6])}","{'btlda': array([4., 5., 3., 4., 4., 1., 1., 4., 2., 5., 6., 5., 4., 1., 6., 2., 2.,
       4., 2., 6., 1., 4., 3., 6., 6., 2., 4., 6., 3., 5., 4., 5., 5., 1.,
       2., 6., 3., 2., 5., 6., 1., 1., 3., 4., 3., 6., 4., 3., 2., 6., 6.,
       6., 4., 4., 5., 1., 3., 5., 6., 4., 4., 2., 6., 1., 4., 3., 6., 3.,
       3., 2., 6., 4., 4., 2., 1., 5., 3., 6., 4., 4., 2., 6., 1., 4., 3.,
       3., 4., 4., 5., 4., 6., 5., 4., 3., 4., 1., 4., 6., 1., 3., 4., 5.,
       4., 5., 5., 6., 6., 1., 3., 4., 4., 6., 6., 5., 5., 5., 2., 6., 1.,
       6.]), 'true': array([2, 5, 3, 6, 4, 1, 1, 4, 2, 5, 6, 3, 3, 1, 6, 2, 5, 4, 5, 6, 1, 4,
       3, 2, 6, 2, 4, 3, 1, 5, 4, 3, 5, 1, 2, 6, 3, 6, 5, 4, 2, 1, 5, 4,
       2, 6, 1, 3, 6, 5, 1, 3, 4, 2, 2, 1, 3, 5, 6, 4, 4, 2, 6, 1, 3, 5,
       1, 3, 4, 2, 5, 6, 4, 2, 1, 5, 3, 6, 5, 4, 2, 6, 1, 3, 3, 5, 6, 1,
       2, 4, 6, 1, 4, 3, 5, 2, 1, 6, 3, 2, 4, 5, 2, 3, 5, 4, 6, 1, 3, 1,
       4, 2, 6, 5, 5, 4, 2, 6, 1, 3])}","{'btlda': array([3., 4., 5., 6., 5., 3., 3., 2., 4., 3., 4., 1., 3., 5., 5., 6., 2.,
       1., 2., 6., 4., 1., 3., 3., 4., 5., 1., 6., 1., 2., 6., 1., 1., 2.,
       6., 6., 5., 2., 4., 3., 5., 2., 4., 1., 2., 5., 6., 1., 2., 4., 1.,
       6., 3., 2., 5., 6., 3., 4., 1., 2., 1., 2., 4., 6., 4., 5., 1., 6.,
       5., 6., 1., 4., 6., 4., 2., 3., 4., 1., 3., 4., 6., 6., 1., 5., 5.,
       6., 2., 5., 4., 2., 1., 2., 4., 5., 2., 6., 2., 2., 1., 4., 4., 3.,
       1., 1., 5., 4., 4., 4., 6., 3., 1., 3., 5., 4., 2., 2., 6., 5., 4.,
       6., 1., 1., 1., 1., 4., 6., 5., 5., 3., 2., 1., 1., 5., 4., 2., 6.,
       4., 1.]), 'true': array([1, 4, 2, 6, 5, 3, 3, 2, 1, 5, 4, 6, 6, 3, 5, 4, 2, 1, 2, 6, 4, 1,
       3, 5, 4, 5, 6, 3, 1, 2, 5, 1, 3, 2, 6, 4, 6, 2, 4, 3, 5, 1, 4, 1,
       2, 5, 6, 3, 2, 4, 1, 6, 3, 5, 5, 3, 6, 4, 1, 2, 1, 5, 3, 2, 4, 6,
       3, 6, 5, 1, 2, 4, 6, 4, 2, 3, 5, 1, 4, 3, 6, 2, 1, 5, 5, 6, 3, 1,
       4, 2, 1, 2, 4, 5, 3, 6, 2, 5, 1, 4, 6, 3, 3, 1, 5, 6, 2, 4, 6, 3,
       1, 5, 2, 4, 2, 1, 6, 4, 5, 3, 1, 2, 5, 3, 4, 6, 4, 6, 3, 2, 1, 5,
       5, 4, 2, 6, 3, 1])}","{'btlda': array([3., 2., 4., 5., 2., 1., 6., 2., 6., 4., 1., 3., 2., 6., 1., 2., 3.,
       4., 4., 1., 5., 3., 6., 5., 1., 3., 6., 2., 5., 1., 6., 3., 1., 1.,
       4., 6., 5., 4., 1., 2., 6., 3., 1., 4., 5., 3., 4., 2., 6., 5., 2.,
       6., 4., 4., 2., 1., 6., 5., 3., 4., 6., 6., 1., 1., 4., 5., 6., 3.,
       4., 1., 4., 2., 3., 5., 6., 6., 6., 3., 5., 4., 1., 5., 2., 6., 2.,
       4., 2., 6., 5., 4., 2., 1., 2., 3., 6., 1., 6., 2., 1., 1., 6., 5.,
       1., 1., 5., 4., 3., 2., 1., 2., 1., 5., 3., 4.]), 'true': array([3, 6, 4, 5, 2, 1, 5, 2, 6, 4, 1, 3, 2, 5, 1, 6, 3, 4, 4, 1, 2, 3,
       6, 5, 1, 4, 3, 2, 5, 6, 6, 3, 5, 1, 4, 2, 5, 4, 1, 2, 6, 3, 4, 2,
       5, 3, 1, 6, 3, 5, 2, 6, 4, 1, 2, 1, 6, 5, 3, 4, 1, 6, 3, 4, 2, 5,
       6, 3, 4, 1, 5, 2, 3, 5, 6, 2, 1, 4, 6, 4, 1, 5, 2, 3, 2, 3, 4, 6,
       5, 1, 5, 1, 2, 3, 4, 6, 4, 2, 3, 1, 6, 5, 1, 6, 5, 4, 3, 2, 1, 2,
       4, 5, 3, 6])}","{'btlda': array([1., 6., 6., 2., 2., 4., 2., 4., 6., 2., 6., 6., 4., 3., 2., 1., 5.,
       2., 1., 6., 1., 3., 4., 4., 6., 2., 5., 3., 1., 3., 1., 3., 3., 6.,
       2., 5., 6., 2., 4., 3., 6., 4., 4., 4., 4., 2., 4., 1., 1., 5., 4.,
       6., 2., 5., 2., 6., 3., 5., 5., 6., 3., 3., 6., 1., 4., 2., 3., 6.,
       2., 4., 1., 4., 6., 1., 1., 2., 2., 3., 2., 3., 1., 6., 4., 5.]), 'true': array([3, 1, 6, 2, 5, 4, 2, 4, 1, 5, 3, 6, 4, 5, 3, 1, 6, 2, 5, 6, 2, 3,
       4, 1, 6, 2, 5, 4, 1, 3, 1, 3, 4, 6, 2, 5, 4, 2, 1, 3, 6, 5, 6, 4,
       5, 2, 3, 1, 1, 5, 4, 6, 2, 3, 2, 1, 3, 4, 5, 6, 5, 3, 6, 1, 4, 2,
       3, 6, 2, 5, 1, 4, 4, 1, 6, 5, 2, 3, 2, 3, 1, 6, 4, 5])}","{'btlda': array([6., 6., 5., 4., 4., 2., 6., 6., 6., 2., 5., 4., 2., 4., 1., 1., 6.,
       4., 3., 4., 4., 3., 2., 3., 4., 5., 2., 6., 3., 1., 2., 4., 3., 4.,
       1., 5., 6., 2., 1., 6., 2., 4., 4., 6., 2., 3., 2., 3., 2., 6., 3.,
       4., 4., 3., 3., 3., 2., 4., 5., 6., 3., 4., 5., 6., 1., 1., 6., 2.,
       4., 2., 3., 5., 1., 3., 5., 2., 6., 4., 2., 6., 3., 2., 5., 3., 6.,
       1., 5., 3., 5., 3., 3., 5., 1., 6., 4., 3., 2., 5., 4., 1., 4., 6.,
       4., 5., 6., 1., 3., 2.]), 'true': array([3, 6, 5, 4, 1, 2, 1, 3, 6, 2, 5, 4, 2, 4, 1, 5, 6, 3, 5, 1, 4, 3,
       2, 6, 4, 5, 2, 6, 3, 1, 6, 2, 3, 1, 4, 5, 5, 2, 1, 3, 6, 4, 4, 5,
       6, 1, 2, 3, 2, 6, 3, 5, 4, 1, 1, 3, 2, 4, 5, 6, 3, 4, 5, 6, 1, 2,
       6, 1, 4, 2, 3, 5, 1, 3, 5, 2, 6, 4, 2, 6, 3, 4, 5, 1, 6, 4, 2, 3,
       1, 5, 5, 2, 1, 6, 4, 3, 3, 5, 4, 1, 2, 6, 4, 1, 6, 5, 3, 2])}","{'btlda': array([6., 1., 4., 6., 3., 4., 4., 6., 6., 3., 2., 4., 3., 2., 3., 1., 4.,
       1., 2., 5., 4., 5., 6., 6., 4., 4., 5., 2., 5., 4., 5., 4., 2., 5.,
       6., 2., 1., 1., 5., 6., 4., 3., 2., 6., 6., 4., 3., 6., 4., 1., 3.,
       4., 3., 2., 1., 3., 6., 5., 5., 1., 4., 6., 3., 6., 6., 4., 6., 3.,
       2., 2., 5., 4., 4., 5., 4., 4., 4., 5., 6., 3., 4., 1., 5., 5.]), 'true': array([2, 1, 4, 6, 3, 5, 4, 5, 1, 3, 2, 6, 3, 2, 6, 4, 5, 1, 1, 6, 3, 5,
       4, 2, 6, 3, 5, 2, 1, 4, 5, 4, 2, 1, 6, 3, 1, 4, 5, 6, 2, 3, 2, 5,
       4, 3, 1, 6, 5, 6, 1, 4, 3, 2, 3, 2, 6, 5, 4, 1, 4, 1, 3, 2, 6, 5,
       6, 3, 2, 1, 5, 4, 3, 2, 1, 6, 4, 5, 6, 3, 4, 1, 5, 2])}","{'btlda': array([4., 6., 1., 4., 3., 6., 2., 4., 4., 3., 5., 2., 3., 3., 5., 6., 2.,
       4., 1., 3., 3., 3., 4., 4., 2., 3., 4., 3., 5., 2., 4., 1., 2., 2.,
       4., 3., 1., 6., 2., 6., 3., 5., 4., 3., 4., 6., 5., 1., 4., 6., 2.,
       6., 6., 5., 6., 5., 2., 1., 4., 4., 5., 2., 6., 5., 1., 4., 1., 4.,
       5., 4., 2., 6., 1., 4., 2., 3., 5., 4., 3., 1., 3., 5., 4., 6., 4.,
       5., 6., 2., 2., 4., 3., 3., 4., 6., 3., 6., 6., 6., 6., 1., 6., 5.,
       5., 3., 6., 4., 6., 3., 6., 5., 6., 5., 2., 2., 4., 3., 6., 3., 4.,
       4., 3., 6., 4., 2., 5., 6.]), 'true': array([4, 5, 6, 1, 3, 2, 3, 4, 1, 2, 6, 5, 1, 3, 5, 6, 2, 4, 5, 2, 3, 4,
       1, 6, 2, 6, 4, 3, 5, 1, 6, 1, 2, 5, 4, 3, 1, 6, 5, 4, 3, 2, 3, 2,
       4, 6, 5, 1, 4, 1, 3, 2, 6, 5, 6, 5, 2, 1, 4, 3, 2, 3, 6, 5, 1, 4,
       5, 4, 1, 3, 2, 6, 1, 6, 2, 3, 5, 4, 3, 2, 1, 5, 4, 6, 4, 5, 6, 2,
       3, 1, 2, 3, 4, 6, 1, 5, 6, 4, 5, 1, 2, 3, 5, 1, 3, 4, 6, 2, 1, 5,
       6, 4, 2, 3, 2, 1, 5, 3, 6, 4, 3, 4, 1, 2, 5, 6])}","{'btlda': array([4., 2., 6., 3., 3., 6., 2., 3., 4., 5., 3., 1., 6., 4., 3., 5., 6.,
       2., 1., 6., 5., 4., 2., 3., 3., 2., 1., 2., 4., 6., 1., 2., 2., 1.,
       1., 2., 3., 5., 2., 5., 6., 5., 5., 6., 2., 4., 1., 1., 4., 4., 6.,
       3., 1., 3., 6., 6., 5., 2., 4., 3., 6., 2., 1., 4., 3., 1., 2., 3.,
       3., 6., 5., 6., 2., 6., 3., 3., 5., 3., 4., 6., 6., 5., 2., 5., 5.,
       2., 1., 6., 6., 4., 6., 6., 3., 5., 1., 2., 3., 5., 6., 4., 2., 3.]), 'true': array([4, 2, 6, 3, 1, 5, 2, 3, 4, 5, 6, 1, 6, 4, 3, 1, 5, 2, 1, 6, 5, 4,
       2, 3, 3, 5, 1, 2, 4, 6, 5, 1, 2, 6, 3, 4, 3, 1, 2, 5, 6, 4, 5, 3,
       4, 6, 2, 1, 4, 5, 6, 3, 1, 2, 1, 6, 5, 2, 4, 3, 6, 2, 1, 4, 3, 5,
       2, 4, 3, 1, 5, 6, 1, 6, 2, 3, 5, 4, 4, 3, 6, 2, 1, 5, 5, 2, 1, 4,
       6, 3, 6, 1, 3, 5, 4, 2, 3, 5, 4, 1, 2, 6])}","{'btlda': array([1., 2., 6., 6., 5., 5., 6., 1., 6., 1., 5., 2., 6., 1., 6., 4., 3.,
       4., 4., 1., 2., 5., 6., 3., 2., 5., 1., 3., 4., 3., 3., 6., 5., 3.,
       1., 4., 3., 5., 2., 4., 6., 1., 2., 3., 1., 6., 3., 1., 2., 4., 4.,
       1., 1., 6., 4., 2., 6., 1., 5., 3., 1., 6., 5., 3., 2., 2., 6., 1.,
       4., 6., 3., 5., 4., 6., 3., 1., 2., 5., 2., 3., 1., 2., 5., 5.]), 'true': array([1, 4, 3, 6, 2, 5, 6, 3, 4, 1, 5, 2, 5, 2, 6, 4, 3, 1, 4, 1, 2, 5,
       6, 3, 2, 5, 1, 3, 4, 6, 3, 6, 5, 2, 1, 4, 3, 5, 2, 4, 6, 1, 5, 3,
       1, 6, 2, 4, 2, 4, 3, 5, 1, 6, 4, 2, 6, 1, 5, 3, 1, 6, 5, 3, 4, 2,
       6, 1, 4, 2, 3, 5, 4, 6, 3, 1, 2, 5, 2, 3, 1, 6, 5, 4])}","{'btlda': array([5., 6., 1., 3., 2., 4., 3., 2., 5., 2., 4., 1., 2., 3., 2., 6., 1.,
       5., 2., 5., 2., 2., 3., 1., 6., 1., 3., 5., 4., 2., 1., 4., 6., 2.,
       5., 2., 3., 5., 6., 1., 4., 2., 2., 1., 5., 4., 3., 6., 6., 4., 1.,
       5., 2., 3., 1., 3., 4., 3., 6., 5., 4., 2., 3., 6., 5., 1., 5., 1.,
       3., 5., 1., 4., 5., 2., 6., 1., 4., 3., 2., 4., 3., 5., 6., 6., 3.,
       5., 2., 3., 1., 6., 1., 1., 1., 6., 5., 2.]), 'true': array([5, 6, 1, 3, 2, 4, 3, 2, 5, 4, 6, 1, 2, 3, 4, 6, 1, 5, 4, 5, 2, 1,
       3, 6, 6, 1, 3, 5, 4, 2, 1, 4, 6, 2, 5, 3, 3, 5, 6, 1, 4, 2, 2, 1,
       5, 4, 3, 6, 6, 4, 1, 5, 2, 3, 1, 3, 4, 2, 6, 5, 4, 2, 3, 6, 5, 1,
       5, 6, 2, 3, 1, 4, 5, 2, 6, 1, 4, 3, 2, 1, 3, 5, 6, 4, 3, 5, 2, 4,
       1, 6, 4, 3, 1, 6, 5, 2])}"
